customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,perfil
15802368,Renata Souza Ribeiro,sem_email@banco.com,40779-0,23/02/1977,Lyon,France,Female,47,608,6,0.0,0.0,1,1,1,126012.57,0,cliente com saldo zerado
15690134,Elaine Pinto Mendes,elaine.pinto@terra.com.br,29300-8,,Berlin,Germany,Female,42,464,3,85679.25,60264.38,1,1,1,164104.74,0,cliente ativo
15671789,João Pedro Souza,joao.pedro@yahoo.com.br,09919-3,04/12/1993,Toulouse,France,Male,31,616,3,94263.91,148449.42,2,1,0,168895.06,0,cliente ativo
15632850,João Pedro Souza,joao.pedro@uol.com.br,76197-5,21/06/1987,Nice,France,Male,37,731,8,0.0,0.0,2,1,1,170338.35,0,cliente com saldo zerado
15693088,Mariana Costa Santos,mariana.costa@terra.com.br,59399-5,,Paris,France,Female,37,628,9,0.0,0.0,2,1,1,34689.77,0,cliente com saldo zerado
15615444,Paulo Roberto Mendes,paulo.roberto@uol.com.br,19680-4,,Frankfurt,Germany,Male,28,663,8,0.0,160373.77,2,1,1,87985.2,0,cliente com saldo zerado
15810826,Alexandre Moreira Dias,alexandre.moreira@terra.com.br,39137-2,,Toulouse,France,Male,37,624,6,0.0,0.0,2,0,0,84749.96,0,cliente com saldo zerado
15693904,Camila Martins Lima,camila.martins@gmail.com,37417-8,12/05/1994,Hamburg,Germany,Female,30,685,4,84958.6,66250.64,2,0,1,194343.72,0,cliente ativo
15569590,Felipe Lima Santos,felipe.lima@yahoo.com.br,69111-2,23/10/1982,Berlin,Germany,Male,42,601,1,98495.72,196474.33,1,1,0,40014.76,1,cliente em risco de churn
15733361,Larissa Pereira Gomes,larissa.pereira@hotmail.com,96536-4,11/07/1979,Stuttgart,Germany,Female,45,651,6,86714.06,226477.43,1,1,0,85869.89,1,cliente em risco de churn
15738318,Fernanda Lima Costa,fernanda.lima@gmail.com,55320-9,,Toulouse,France,Female,40,800,5,97764.41,188654.09,1,1,0,98640.15,1,cliente em risco de churn
15718843,João Pedro Souza,joao.pedro@yahoo.com.br,22026-1,04/12/1983,Bilbao,Spain,Male,41,769,1,72509.91,194827.98,1,1,0,25723.73,0,cliente ativo
15666332,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,79637-6,,Zaragoza,Spain,Female,48,690,2,0.0,0.0,2,1,1,3149.1,0,cliente com saldo zerado
15689344,Bruno Souza Martins,bruno.souza@gmail.com,43207-9,,Barcelona,Spain,Male,42,615,4,0.0,0.0,3,0,1,120321.09,0,cliente com saldo zerado
15732643,Priscila Rocha Nunes,sem_email@banco.com,53250-3,25/07/1971,Valencia,Spain,Female,53,386,1,131955.07,300089.36,1,1,1,62514.65,1,cliente em risco de churn
15775307,Mônica Dias Borges,monica.dias@terra.com.br,30914-0,12/09/1986,Sevilla,Spain,Female,38,490,3,97266.1,79803.93,1,1,1,92797.23,0,cliente ativo
15751710,Paulo Roberto Mendes,paulo.roberto@uol.com.br,16958-4,05/03/1993,Bilbao,Spain,Male,31,729,8,164870.81,260355.55,2,1,1,9567.39,0,cliente premium
15702462,Juliana Alves Pereira,juliana.alves@yahoo.com.br,41951-4,,Bilbao,Spain,Female,44,619,6,52831.13,88191.09,1,1,1,112649.22,1,cliente em risco de churn
15793324,Thiago Alves Pereira,thiago.alves@outlook.com,41929-7,27/08/1992,Zaragoza,Spain,Male,32,695,9,0.0,0.0,3,0,1,38533.79,0,cliente com saldo zerado
15806822,Renata Souza Ribeiro,renata.souza@yahoo.com.br,52201-9,13/09/1988,Bordeaux,France,Female,36,739,0,0.0,0.0,2,0,0,133465.57,0,cliente com saldo zerado
15570417,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,03168-7,,Nantes,France,Male,35,579,1,0.0,0.0,2,1,0,100153.43,0,cliente com saldo zerado
15767871,Alexandre Moreira Dias,alexandre.moreira@gmail.com,62984-8,,Madrid,Spain,Male,48,784,7,0.0,0.0,2,1,1,182609.97,0,cliente com saldo zerado
15737169,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,76891-8,20/07/1998,Valencia,Spain,Male,26,642,8,144238.7,163422.87,1,1,1,184399.76,0,cliente premium
15681562,Mariana Costa Santos,sem_email@banco.com,44704-7,23/04/1981,Bordeaux,France,Female,43,516,2,112773.73,178751.82,2,1,1,139366.58,0,cliente premium
15729279,Mônica Dias Borges,monica.dias@hotmail.com,52366-0,16/04/1999,Marseille,France,Female,25,718,4,108691.95,310931.39,1,1,0,63030.97,0,cliente premium
15698786,Mariana Costa Santos,mariana.costa@uol.com.br,14422-8,,Marseille,France,Female,39,652,9,133102.92,106403.18,1,1,0,27046.46,1,cliente em risco de churn
15793196,Vinicius Araújo Lima,vinicius.araujo@outlook.com,83212-1,10/09/1983,Nantes,France,Male,37,759,9,0.0,0.0,2,0,1,190294.12,0,cliente com saldo zerado
15677087,Priscila Rocha Nunes,priscila.rocha@gmail.com,46128-6,20/10/1985,Bordeaux,France,Female,39,662,5,138106.75,302812.11,1,0,0,19596.73,0,cliente premium
15707291,Leandro Nunes Ferreira,leandro.nunes@terra.com.br,52030-9,,Berlin,Germany,Male,48,477,8,129250.0,342970.71,2,1,1,157937.35,0,cliente premium
15716605,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,53901-5,,Berlin,Germany,Female,24,710,7,103099.17,67925.79,2,1,0,173276.62,0,cliente premium
15768367,Mônica Dias Borges,monica.dias@yahoo.com.br,68447-7,03/03/1997,Marseille,France,Female,27,781,7,186558.55,136355.89,1,1,1,175071.29,1,cliente em risco de churn
15596984,Elaine Pinto Mendes,elaine.pinto@terra.com.br,76769-5,19/09/1993,Toulouse,France,Female,31,629,6,0.0,0.0,1,1,1,16447.6,1,cliente em risco de churn
15569892,Diego Martins Nunes,diego.martins@yahoo.com.br,10102-5,12/11/1989,Bordeaux,France,Male,35,516,10,0.0,157409.13,1,1,1,101699.77,0,cliente com saldo zerado
15636016,Cristiane Moreira Pinto,cristiane.moreira@gmail.com,72509-1,,Nantes,France,Female,34,588,3,120777.88,358086.54,1,1,1,131729.52,0,cliente premium
15648858,Larissa Pereira Gomes,larissa.pereira@yahoo.com.br,62731-4,28/04/1997,Lyon,France,Female,27,666,1,85225.21,209693.9,1,0,1,64511.44,0,cliente ativo
15751774,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,11560-0,,Bordeaux,France,Male,76,774,4,112510.89,187525.59,1,1,1,143133.18,0,cliente premium
15688251,Carlos Eduardo Silva,sem_email@banco.com,56308-3,25/06/1981,Nantes,France,Male,43,767,1,76408.85,119472.2,2,1,0,77837.63,0,cliente ativo
15590228,Thiago Alves Pereira,thiago.alves@terra.com.br,57353-2,01/12/2003,Marseille,France,Male,21,715,6,76467.16,149127.94,1,1,1,173511.72,0,cliente ativo
15675337,Larissa Pereira Gomes,sem_email@banco.com,70528-0,15/07/1990,Berlin,Germany,Female,34,395,5,106011.59,57797.81,1,1,1,17376.57,1,cliente em risco de churn
15812607,Silvana Costa Ferreira,silvana.costa@gmail.com,65818-0,15/09/1978,Munich,Germany,Female,46,663,6,95439.4,274067.14,1,1,1,21038.58,1,cliente em risco de churn
15627262,Paulo Roberto Mendes,sem_email@banco.com,92917-0,09/05/2001,Munich,Germany,Male,23,536,6,92366.72,180111.36,2,1,0,120661.71,0,cliente ativo
15766683,Bruno Souza Martins,bruno.souza@gmail.com,59758-0,21/04/1988,Cologne,Germany,Male,36,549,6,139422.37,273035.33,1,0,0,83983.39,1,cliente em risco de churn
15689786,Carlos Eduardo Silva,sem_email@banco.com,00449-9,23/12/1968,Munich,Germany,Male,56,850,1,169743.83,165134.73,1,0,0,155850.4,1,cliente em risco de churn
15750803,Juliana Alves Pereira,juliana.alves@yahoo.com.br,83579-6,,Lyon,France,Female,30,693,6,127992.25,246404.65,1,1,1,50457.2,0,cliente premium
15711750,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,48174-1,06/01/1990,Marseille,France,Female,34,711,6,0.0,0.0,2,1,1,175310.38,0,cliente com saldo zerado
15669293,Ricardo Borges Silva,ricardo.borges@terra.com.br,55018-8,17/07/1987,Nice,France,Male,37,517,5,113308.84,243003.64,1,0,1,31517.16,0,cliente premium
15806447,Ricardo Borges Silva,ricardo.borges@uol.com.br,40566-7,,Frankfurt,Germany,Male,32,690,0,106683.52,190878.0,2,1,1,137916.49,0,cliente premium
15625461,Silvana Costa Ferreira,silvana.costa@uol.com,43620-1,27/01/1979,Paris,France,Female,45,613,1,187841.99,127060.43,2,1,1,147224.27,0,cliente premium
15616152,Cristiane Moreira Pinto,cristiane.moreira@uol.com.br,98945-1,,Paris,France,Female,47,754,1,185513.67,417807.25,1,1,0,27438.83,0,cliente premium
15611338,André Costa Araújo,sem_email@banco.com,88190-8,,Valencia,Spain,Male,29,714,4,0.0,0.0,2,1,1,37605.9,0,cliente com saldo zerado
15763414,Ricardo Borges Silva,sem_email@banco.com,65696-4,,Munich,Germany,Male,32,655,9,113447.01,103946.83,1,1,0,82084.3,0,cliente premium
15731751,Renata Souza Ribeiro,renata.souza@gmail.com,82921-7,09/04/1998,Bordeaux,France,Female,37,437,1,120923.52,267758.76,1,0,1,78854.57,0,cliente premium
15640377,Fernanda Lima Costa,fernanda.lima@outlook.com,61480-0,,Nice,France,Female,36,526,0,0.0,0.0,2,1,0,97767.63,0,cliente com saldo zerado
15665802,Mariana Costa Santos,mariana.costa@outlook.com,69031-8,,Barcelona,Spain,Female,36,642,6,0.0,0.0,2,1,1,97938.59,0,cliente com saldo zerado
15788686,Fernando Henrique Costa,fernando.henrique@hotmail.com,07138-6,16/11/1984,Madrid,Spain,Male,40,538,8,0.0,0.0,2,1,1,25554.4,0,cliente com saldo zerado
15767954,Mariana Costa Santos,mariana.costa@outlook.com,35997-7,04/07/1996,Munich,Germany,Female,28,635,3,81623.67,137171.62,2,1,1,156791.36,0,cliente ativo
15689671,Leandro Nunes Ferreira,sem_email@banco.com,23642-6,11/06/1997,Sevilla,Spain,Male,27,775,4,0.0,0.0,1,1,1,40807.26,0,cliente com saldo zerado
15687558,Renata Souza Ribeiro,renata.souza@uol.com.br,83256-3,25/07/1993,Stuttgart,Germany,Female,31,640,10,118613.34,233577.68,1,1,0,168469.65,0,cliente premium
15808930,Fernanda Lima Costa,fernanda.lima@hotmail.com,40915-2,09/02/1987,Nice,France,Female,37,531,1,0.0,0.0,1,1,0,4606.97,0,cliente com saldo zerado
15758639,Carlos Eduardo Silva,carlos.eduardo@terra.com,91135-1,03/11/1987,Marseille,France,Male,37,641,7,0.0,0.0,2,1,0,75248.3,0,cliente com saldo zerado
15727291,Natália Santos Martins,natalia.santos@yahoo.com.br,55669-5,28/09/1984,Paris,France,Female,40,821,1,0.0,0.0,2,1,0,194273.12,0,cliente com saldo zerado
15792679,Marcos Pereira Rocha,sem_email@banco.com,46723-1,,Nice,France,Male,24,575,2,0.0,0.0,2,1,1,119927.81,0,cliente com saldo zerado
15794253,Mariana Costa Santos,mariana.costa@outlook.com,54344-9,,Bilbao,Spain,Female,34,832,6,95772.97,397811.63,2,0,1,146511.2,0,cliente ativo
15571550,Ricardo Borges Silva,sem_email@banco.com,74460-5,07/10/1985,Marseille,France,Male,39,699,9,0.0,0.0,1,1,0,80963.92,0,cliente com saldo zerado
15763704,Larissa Pereira Gomes,larissa.pereira@gmail.com,16601-2,27/05/1981,Stuttgart,Germany,Female,43,692,2,69014.49,156169.29,2,0,0,164621.43,0,cliente ativo
15729040,Thiago Alves Pereira,thiago.alves@hotmail.com,37561-1,08/12/1982,Nice,France,Male,42,440,2,0.0,0.0,2,1,0,49826.68,0,cliente com saldo zerado
15613518,Vanessa Gomes Carvalho,vanessa.gomes@hotmail.com,62265-6,,Bordeaux,France,Female,35,647,6,112668.7,188455.4,1,0,1,122584.29,0,cliente premium
15767231,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,82008-9,14/12/1988,Nice,France,Male,36,757,7,144852.06,411997.14,1,0,0,130861.95,0,cliente premium
15632344,Camila Martins Lima,camila.martins@terra.com.br,90173-8,01/06/1982,Bordeaux,France,Female,42,792,0,99045.93,253222.79,2,1,0,47160.01,0,cliente ativo
15725945,Fernanda Lima Costa,fernanda.lima@terra.com.br,85265-1,,Barcelona,Spain,Female,42,659,2,0.0,0.0,1,0,0,162734.31,1,cliente em risco de churn
15635034,Bruno Souza Martins,bruno.souza@outlook.com,36297-7,,Frankfurt,Germany,Male,37,727,9,95772.97,199345.79,1,1,1,34551.35,1,cliente em risco de churn
15785869,Natália Santos Martins,natalia.santos@outlook.com,40064-6,,Bordeaux,France,Female,25,718,7,0.0,0.0,2,1,0,30380.12,0,cliente com saldo zerado
15747208,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,72686-5,10/10/1974,Marseille,France,Male,37,608,6,-0.0,0.0,1,1,0,93568.77,1,cliente em risco de churn
15575492,Ana Clara Souza,ana.clara@hotmail.com,23836-7,09/08/1983,Paris,France,Female,41,828,7,0.0,0.0,2,1,0,171378.77,0,cliente com saldo zerado
15669782,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,17066-5,14/06/1985,Munich,Germany,Male,39,820,9,0.0,95494.04,1,1,0,16770.31,1,cliente em risco de churn
15785488,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,79634-2,,Barcelona,Spain,Female,39,701,9,0.0,0.0,2,1,1,110043.88,0,cliente com saldo zerado
15573851,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,44312-9,,Bordeaux,France,Female,38,735,1,-0.0,0.0,3,0,0,92220.12,1,cliente em risco de churn
15796480,Elaine Pinto Mendes,elaine.pinto@uol.com.br,39635-8,02/07/1993,Nice,France,Female,31,687,2,0.0,0.0,2,0,1,145411.39,0,cliente com saldo zerado
15785547,Felipe Lima Santos,felipe.lima@outlook.com,96659-6,17/06/1996,Nantes,France,Male,28,665,8,191402.82,262136.86,2,1,0,83238.4,0,cliente premium
15702145,Thiago Alves Pereira,thiago.alves@uol.com.br,12560-1,17/06/1991,Barcelona,Spain,Male,33,705,7,68423.89,36609.26,1,1,1,100153.43,0,cliente ativo
15707322,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,81693-9,12/11/1976,Nice,France,Female,48,779,2,115290.27,269915.61,1,0,0,98912.69,1,cliente em risco de churn
15674110,Ana Clara Souza,ana.clara@terra.com.br,61395-2,05/01/1981,Nantes,France,Female,43,701,2,95772.97,453500.69,1,0,1,37266.43,0,cliente ativo
15648362,João Pedro Souza,joao.pedro@terra.com.br,10941-8,16/10/1979,Munich,Germany,Male,45,728,3,108924.33,203268.74,2,1,0,84300.4,1,cliente em risco de churn
15736656,Renata Souza Ribeiro,renata.souza@yahoo.com.br,05684-6,,Paris,France,Female,49,723,4,0.0,0.0,2,0,1,89972.25,0,cliente com saldo zerado
15778463,Amanda Oliveira Rocha,amanda.oliveira@terra.com.br,29012-8,15/03/1987,Marseille,France,Female,37,657,6,95845.6,75056.22,1,1,0,122218.23,0,cliente ativo
15815826,Bruno Souza Martins,bruno.souza@yahoo.com.br,28574-1,25/07/1982,Hamburg,Germany,Male,42,714,2,0.0,266838.25,1,0,1,47166.55,0,cliente com saldo zerado
15677184,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,39012-3,,Nice,France,Female,35,767,6,115576.44,327668.74,1,0,1,100153.43,0,cliente premium
15681991,Paulo Roberto Mendes,paulo.roberto@terra.com.br,59391-2,,Paris,France,Male,32,542,7,107871.72,154278.74,1,1,0,125302.64,0,cliente premium
15658459,Bruno Souza Martins,bruno.souza@outlook.com,69378-2,04/07/1991,Bilbao,Spain,Male,33,784,10,0.0,0.0,2,1,0,162022.47,0,cliente com saldo zerado
15690673,Vanessa Gomes Carvalho,sem_email@banco.com,78295-9,12/08/1985,Toulouse,France,Female,39,656,6,0.0,0.0,2,1,0,141069.88,0,cliente com saldo zerado
15711396,Paulo Roberto Mendes,paulo.roberto@hotmail.com,46360-2,,Valencia,Spain,Male,40,427,8,0.0,0.0,2,1,1,82870.75,0,cliente com saldo zerado
15583692,Fernanda Lima Costa,fernanda.lima@uol.com.br,69561-9,23/12/1989,Munich,Germany,Female,35,652,2,90194.34,256771.99,2,1,0,100153.43,0,cliente ativo
15758171,André Costa Araújo,andre.costa@hotmail.com,07742-4,,Paris,France,Male,20,582,4,0.0,0.0,1,1,1,100153.43,0,cliente com saldo zerado
15596165,Ricardo Borges Silva,ricardo.borges@outlook.com,47453-2,,Frankfurt,Germany,Male,25,547,4,98141.57,143081.69,2,1,1,100153.43,0,cliente ativo
15612776,Natália Santos Martins,natalia.santos@terra.com.br,21227-9,14/07/1985,Valencia,Spain,Female,39,850,10,0.0,0.0,2,1,1,100153.43,0,cliente com saldo zerado
15683007,Débora Ribeiro Lima,debora.ribeiro@gmail.com,72282-6,,Hamburg,Germany,Female,25,739,5,113113.12,60000.81,1,1,0,129181.27,0,cliente premium
15572631,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,03948-7,,Bordeaux,France,Male,25,609,10,0.0,0.0,1,0,1,109895.16,0,cliente com saldo zerado
15593954,Ana Clara Souza,ana.clara@terra.com.br,42856-1,10/05/1977,Paris,France,Female,47,516,6,109387.33,319034.22,1,0,0,100153.43,0,cliente premium
15742323,André Costa Araújo,andre.costa@terra.com.br,87026-7,28/05/1985,Nantes,France,Male,39,541,7,0.0,0.0,2,1,0,19823.02,0,cliente com saldo zerado
15779913,Felipe Lima Santos,felipe.lima@yahoo.com,04570-3,,Nice,France,Male,27,586,5,130231.8,196197.93,2,1,1,192427.16,0,cliente premium
15697574,Patrícia Rocha Alves,patricia.rocha@hotmail.com,84579-9,27/07/1984,Marseille,France,Female,40,582,9,0.0,0.0,3,1,1,60954.45,0,cliente com saldo zerado
15711254,Juliana Alves Pereira,juliana.alves@gmail.com,40161-4,,Toulouse,France,Female,35,452,7,0.0,0.0,2,1,0,164241.67,0,cliente com saldo zerado
15718057,Aline Carvalho Araújo,aline.carvalho@uol.com.br,16209-3,,Paris,France,Female,51,760,2,100946.71,111078.13,1,0,0,179614.8,1,cliente em risco de churn
15640421,Beatriz Nunes Ferreira,sem_email@banco.com,18688-4,24/01/1989,Bordeaux,France,Female,35,811,7,0.0,0.0,1,1,1,178.19,0,cliente com saldo zerado
15790336,Mateus Carvalho Alves,mateus.carvalho@outlook.com,32317-2,02/09/1988,Stuttgart,Germany,Male,36,652,6,0.0,131262.45,2,1,0,122433.09,0,cliente com saldo zerado
15612465,Alexandre Moreira Dias,alexandre.moreira@outlook.com,41993-8,03/12/1990,Valencia,Spain,Male,34,684,9,100628.0,109232.54,2,1,1,100153.43,0,cliente premium
15748532,Bruno Souza Martins,bruno.souza@terra.com.br,48954-9,,Zaragoza,Spain,Male,42,828,10,0.0,0.0,1,1,1,100153.43,0,cliente com saldo zerado
15803681,Mariana Costa Santos,mariana.costa@gmail.com,87646-8,20/05/1998,Nantes,France,Female,26,803,4,0.0,0.0,2,1,1,181208.47,0,cliente com saldo zerado
15800229,Marcos Pereira Rocha,sem_email@banco.com,97645-4,02/02/1984,Munich,Germany,Male,40,695,7,139022.24,389050.95,1,0,1,193383.13,0,cliente premium
15663933,Mariana Costa Santos,mariana.costa@terra.com.br,88030-8,05/06/1989,Cologne,Germany,Female,35,625,5,86147.46,124551.05,2,1,0,163440.8,1,cliente em risco de churn
15795298,Larissa Pereira Gomes,larissa.pereira@gmail.com,37146-9,04/12/1989,Munich,Germany,Female,35,573,9,206868.78,429380.57,2,0,1,102986.15,0,cliente premium
15813645,Aline Carvalho Araújo,aline.carvalho@gmail.com,87974-8,26/01/1988,Toulouse,France,Female,36,491,0,53369.13,43487.92,1,1,1,103934.12,0,cliente ativo
15764927,Thiago Alves Pereira,thiago.alves@outlook.com,79987-1,,Marseille,France,Male,92,753,3,121513.31,70625.54,1,0,1,195563.99,0,cliente premium
15661936,Rafael Oliveira Costa,rafael.oliveira@hotmail.com,59016-4,09/03/1984,Toulouse,France,Male,40,652,3,141004.46,230811.73,1,1,0,105028.46,0,cliente premium
15783875,Juliana Alves Pereira,juliana.alves@hotmail.com,09439-1,28/10/1990,Marseille,France,Female,34,500,4,-0.0,0.0,2,1,0,12833.96,0,cliente com saldo zerado
15631162,Vinicius Araújo Lima,vinicius.araujo@gmail.com,05480-8,04/01/1992,Lyon,France,Male,32,631,10,0.0,0.0,2,0,1,196342.66,0,cliente com saldo zerado
15665783,Diego Martins Nunes,diego.martins@terra.com.br,39947-8,27/01/1975,Bordeaux,France,Male,49,565,7,0.0,0.0,2,1,1,89609.26,0,cliente com saldo zerado
15618750,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,32988-9,07/07/1993,Lyon,France,Male,31,590,8,112211.61,165416.02,1,1,0,26261.42,0,cliente premium
15623791,Letícia Ferreira Silva,sem_email@banco.com,37747-1,08/05/1984,Sevilla,Spain,Female,40,632,3,0.0,72662.99,1,1,0,141896.74,0,cliente com saldo zerado
15617419,Aline Carvalho Araújo,aline.carvalho@uol.com.br,98154-4,,Munich,Germany,Female,29,618,10,100315.1,272504.83,2,1,1,32526.64,0,cliente premium
15575581,Priscila Rocha Nunes,priscila.rocha@terra.com.br,96226-2,22/07/1994,Stuttgart,Germany,Female,30,614,3,131344.52,327516.11,2,1,0,54776.64,0,cliente premium
15642248,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,81383-9,24/03/1958,Zaragoza,Spain,Male,66,608,8,123935.35,107234.0,1,1,1,100153.43,0,cliente premium
15675522,Patrícia Rocha Alves,patricia.rocha@hotmail.com,19063-8,02/10/1994,Berlin,Germany,Female,30,628,9,132351.29,354522.98,2,1,1,74169.13,0,cliente premium
15686236,Larissa Pereira Gomes,larissa.pereira@outlook.com,25271-6,,Hamburg,Germany,Female,47,525,1,118087.68,295624.1,1,1,0,88120.78,1,cliente em risco de churn
15662337,Débora Ribeiro Lima,sem_email@banco.com,14950-7,16/10/1974,Frankfurt,Germany,Female,50,744,1,121498.11,193721.83,2,0,1,106061.47,1,cliente em risco de churn
15803842,Patrícia Rocha Alves,patricia.rocha@gmail.com,37346-5,,Frankfurt,Germany,Female,45,752,3,105426.5,80243.94,2,0,1,89773.45,0,cliente premium
15705663,Beatriz Nunes Ferreira,sem_email@banco.com,82383-5,01/01/1985,Stuttgart,Germany,Female,39,700,5,144550.83,338220.18,2,1,1,100153.43,0,cliente premium
15759317,Beatriz Nunes Ferreira,beatriz.nunes@hotmail.com,87226-8,26/09/1997,Berlin,Germany,Female,27,748,2,90971.85,63706.41,1,1,1,131662.47,0,cliente ativo
15800620,Priscila Rocha Nunes,sem_email@banco.com,43281-3,20/10/1995,Lyon,France,Female,29,691,9,0.0,0.0,2,0,0,199635.93,0,cliente com saldo zerado
15581893,Thiago Alves Pereira,thiago.alves@terra.com.br,40599-7,13/12/1981,Toulouse,France,Male,43,747,1,0.0,263045.19,1,0,1,101495.0,1,cliente em risco de churn
15708504,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,71154-8,19/09/1974,Berlin,Germany,Male,50,790,8,121438.58,276325.37,1,1,1,176471.78,1,cliente em risco de churn
15723481,Gustavo Pinto Ribeiro,gustavo.pinto@terra.com.br,85760-7,11/10/1982,Sevilla,Spain,Male,42,728,8,0.0,0.0,2,0,1,41823.22,0,cliente com saldo zerado
15578435,Gabriel Rocha Carvalho,gabriel.rocha@gmail.com,31283-1,,Nantes,France,Male,37,640,8,110340.68,188628.09,1,1,1,100153.43,0,cliente premium
15579820,Paulo Roberto Mendes,paulo.roberto@terra.com.br,61547-2,,Zaragoza,Spain,Male,38,704,6,106687.76,139137.5,1,1,0,173776.5,0,cliente premium
15657163,Leandro Nunes Ferreira,sem_email@banco.com,47163-4,,Cologne,Germany,Male,42,623,1,149332.48,165020.63,2,1,0,100834.22,0,cliente premium
15706534,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,54515-6,01/08/1977,Nantes,France,Female,47,581,1,122949.14,185017.22,1,0,0,180251.68,1,cliente em risco de churn
