customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn,perfil,mensagem_ia
15775891,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,58616-3,,Cologne,Germany,Male,48,634,2,107247.69,186024.88,1,1,1,100153.43,1,cliente em risco de churn,"Vinicius, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem ao seu perfil e necessidades."
15697424,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,13599-5,24/01/1994,Bilbao,Spain,Female,30,597,2,119370.11,62387.05,1,1,1,182726.22,1,cliente em risco de churn,"Amanda, valorizamos muito sua confiança no ABC Bank! Queremos entender como podemos melhorar para continuar te atendendo da melhor forma."
15681476,Larissa Pereira Gomes,larissa.pereira@hotmail.com,51395-4,,Lyon,France,Female,39,520,1,73493.17,106823.94,1,0,1,109626.13,1,cliente em risco de churn,"Larissa, fico feliz em ver que você está aproveitando os benefícios do ABC Bank. Estamos aqui para ajudar com tudo que você precisar!"
15779176,Cristiane Moreira Pinto,cristiane.moreira@hotmail.com,72425-1,,Stuttgart,Germany,Female,58,565,3,108888.24,308456.79,3,0,1,135875.51,1,cliente em risco de churn,"Cristiane, valorizamos muito sua confiança no ABC Bank e estamos aqui para oferecer o melhor suporte. Se precisar de algo, conte conosco!"
15622631,Bruno Souza Martins,bruno.souza@terra.com.br,59465-8,,Paris,France,Male,44,588,8,154409.74,402443.71,1,1,0,49324.03,1,cliente em risco de churn,"Bruno, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue satisfeito. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, seja em Paris ou no Brasil."
15574692,Mariana Costa Santos,mariana.costa@yahoo.com.br,03518-5,17/02/1985,Zaragoza,Spain,Female,39,667,2,0.0,0.0,2,1,0,40721.24,1,cliente em risco de churn,"Mariana, sabemos que você está longe, mas adoraríamos continuar te ajudando com os melhores produtos e serviços. Vamos conversar para entender como podemos melhorar sua experiência conosco?"
15586976,Ana Clara Souza,ana.clara@yahoo.com.br,38143-9,,Paris,France,Female,42,566,6,0.0,0.0,1,1,0,180702.12,1,cliente em risco de churn,"Ana Clara, sabemos que você está longe, mas adoraríamos te ajudar a aproveitar melhor seu relacionamento com o ABC Bank. Estamos aqui para o que precisar!"
15716994,André Costa Araújo,sem_email@banco.com,47866-8,07/02/2000,Zaragoza,Spain,Male,24,559,3,114739.92,166551.68,1,1,0,85891.02,1,cliente em risco de churn,"André, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue satisfeito com a gente. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive com benefícios exclusivos para clientes como você."
15810460,Mônica Dias Borges,monica.dias@yahoo.com.br,83216-9,06/06/1960,Valencia,Spain,Female,64,708,5,0.0,0.0,3,0,1,112520.07,1,cliente em risco de churn,"Mônica, valorizamos muito sua confiança no ABC Bank. Vamos conversar para entender como podemos melhorar sua experiência conosco?"
15654733,Fernando Henrique Costa,fernando.henrique@uol.com.br,30274-6,,Berlin,Germany,Male,57,794,3,117056.46,199619.92,1,1,0,93336.93,1,cliente em risco de churn,"Fernando, valorizamos muito sua presença no ABC Bank! Queremos entender como podemos melhorar para continuar te atendendo da melhor forma."
15693199,Juliana Alves Pereira,sem_email@banco.com,97995-2,01/11/1987,Paris,France,Female,37,739,8,0.0,0.0,2,1,0,191557.1,1,cliente em risco de churn,"Juliana, sabemos que você tem produtos conosco e queremos entender como podemos melhorar sua experiência. Estamos aqui para ajudar!"
15805303,André Costa Araújo,andre.costa@yahoo.com.br,33548-4,13/01/1980,Cologne,Germany,Male,44,652,1,141136.62,380921.34,1,1,0,189742.78,1,cliente em risco de churn,"André, valorizamos muito sua confiança no ABC Bank. Que tal explorarmos juntos oportunidades para otimizar seus investimentos?"
15769216,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,24057-0,,Marseille,France,Female,43,601,2,0.0,0.0,1,1,0,49713.87,1,cliente em risco de churn,"Vanessa, sentimos sua falta! Queremos entender como podemos melhorar para você continuar conosco. Estamos aqui para ajudar."
15589572,Silvana Costa Ferreira,silvana.costa@gmail.com,96545-8,,Madrid,Spain,Female,61,785,4,129855.72,177215.09,2,1,0,170214.82,1,cliente em risco de churn,"Silvana, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15648933,Vinicius Araújo Lima,vinicius.araujo@terra.com.br,82454-1,,Munich,Germany,Male,44,831,3,111100.98,165118.11,1,1,1,28144.07,1,cliente em risco de churn,"Vinicius, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que combinem com seu perfil e necessidades."
15755731,Thiago Alves Pereira,thiago.alves@uol.com.br,71849-9,23/03/1971,Munich,Germany,Male,37,635,8,117005.55,120523.86,1,0,1,123646.57,1,cliente em risco de churn,"Thiago, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer o melhor suporte e soluções que atendam às suas necessidades."
15719991,Larissa Pereira Gomes,larissa.pereira@yahoo.com.br,28442-6,18/04/1972,Zaragoza,Spain,Female,52,727,1,0.0,441332.29,1,1,0,80259.67,1,cliente em risco de churn,"Larissa, sabemos que você tem um limite de crédito disponível para usar quando precisar. Estamos aqui para ajudar com qualquer necessidade financeira!"
15717489,Vinicius Araújo Lima,vinicius.araujo@uol.com.br,92066-5,12/05/2001,Paris,France,Male,23,835,9,0.0,0.0,1,1,0,19793.73,1,cliente em risco de churn,"Vinicius, sabemos que você está longe, mas queremos que saiba que estamos aqui para ajudar. Se precisar de algo, é só chamar!"
15652030,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,93034-2,,Cologne,Germany,Male,37,637,2,108204.52,296236.93,1,1,0,169037.84,1,cliente em risco de churn,"Alexandre, valorizamos muito sua confiança no ABC Bank. Que tal conversarmos sobre como podemos melhorar sua experiência conosco?"
15723299,Lucas Ferreira Lima,lucas.ferreira@terra.com.br,76793-5,08/04/1971,Bordeaux,France,Male,53,774,4,113709.28,325123.71,1,1,1,153887.93,1,cliente em risco de churn,"Lucas, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive no exterior."
15732061,Camila Martins Lima,camila.martins@gmail.com,86210-6,07/04/1979,Stuttgart,Germany,Female,45,850,1,121874.89,228400.34,1,0,0,6865.41,1,cliente em risco de churn,"Camila, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue tendo a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade!"
15711028,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,67455-6,,Lyon,France,Male,52,534,1,0.0,0.0,3,1,1,104035.41,1,cliente em risco de churn,"Lucas, valorizamos muito sua confiança no ABC Bank. Estamos aqui para ajudar a encontrar soluções que se adaptem melhor às suas necessidades."
15651627,Carlos Eduardo Silva,carlos.eduardo@uol.com.br,13325-6,,Munich,Germany,Male,39,628,1,115341.19,241680.13,1,1,1,107674.3,1,cliente em risco de churn,"Carlos Eduardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, seja em Munique ou no Brasil."
15664555,Rodrigo Santos Gomes,rodrigo.santos@outlook.com,85147-8,07/03/1984,Marseille,France,Male,40,587,2,0.0,0.0,4,0,1,106174.7,1,cliente em risco de churn,"Rodrigo, valorizamos muito sua confiança no ABC Bank. Vamos conversar para entender como podemos melhorar sua experiência conosco?"
15735909,Vanessa Gomes Carvalho,sem_email@banco.com,80540-8,13/03/1985,Berlin,Germany,Female,39,607,8,105103.33,195776.87,1,1,0,104721.5,1,cliente em risco de churn,"Vanessa, valorizamos muito sua confiança no ABC Bank. Que tal conversarmos sobre como podemos melhorar sua experiência conosco?"
15750156,Diego Martins Nunes,diego.martins@hotmail.com,45973-2,27/07/1965,Hamburg,Germany,Male,59,662,2,104568.41,193529.08,1,1,0,8059.44,1,cliente em risco de churn,"Diego, valorizamos sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Vamos conversar para entender como podemos melhorar seu relacionamento conosco?"
15657535,Gustavo Pinto Ribeiro,gustavo.pinto@yahoo.com.br,61086-3,,Sevilla,Spain,Male,29,652,10,0.0,0.0,1,1,1,51907.72,1,cliente em risco de churn,"Gustavo, sabemos que você é um cliente importante para nós e queremos entender como podemos melhorar sua experiência no ABC Bank. Estamos aqui para ajudar!"
15711219,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,24560-0,,Stuttgart,Germany,Female,57,788,8,93716.72,228348.7,1,1,1,180150.49,1,cliente em risco de churn,"Vanessa, valorizamos muito sua confiança no ABC Bank! Estamos aqui para oferecer o melhor suporte e produtos que combinem com suas necessidades."
15788215,Aline Carvalho Araújo,aline.carvalho@gmail.com,96108-2,,Bilbao,Spain,Female,30,535,5,122924.75,311097.14,1,0,0,62390.59,1,cliente em risco de churn,"Aline, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue satisfeita. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive com benefícios exclusivos para você."
15677796,Felipe Lima Santos,sem_email@banco.com,63088-7,12/07/1977,Berlin,Germany,Male,47,766,9,129289.98,95971.09,1,1,0,169935.46,1,cliente em risco de churn,"Felipe, valorizamos muito sua confiança no ABC Bank. Que tal aproveitar seu saldo para investir em algo que faça sentido para você? Estamos aqui para ajudar!"
15692750,Patrícia Rocha Alves,patricia.rocha@outlook.com,75464-1,,Munich,Germany,Female,45,629,7,129818.39,152778.29,3,1,0,9217.55,1,cliente em risco de churn,"Patrícia, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15776936,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,85961-7,23/07/1984,Marseille,France,Male,40,475,7,160818.08,280679.68,1,0,1,169642.13,1,cliente em risco de churn,"Carlos Eduardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que atendam às suas necessidades, inclusive no exterior."
15774401,Gabriel Rocha Carvalho,gabriel.rocha@outlook.com,90189-1,21/02/1973,Valencia,Spain,Male,51,773,4,0.0,0.0,2,0,0,123587.83,1,cliente em risco de churn,"Gabriel, sabemos que você está longe, mas queremos que saiba que estamos aqui para ajudar. Se precisar de algo, é só chamar!"
15804586,Ana Clara Souza,ana.clara@hotmail.com,08746-2,10/11/1978,Nice,France,Female,46,376,6,0.0,0.0,1,1,0,157333.69,1,cliente em risco de churn,"Ana Clara, sentimos sua falta! Queremos entender como podemos melhorar para você continuar conosco. Estamos aqui para ajudar."
15606273,Rafael Oliveira Costa,rafael.oliveira@uol.com.br,71282-0,23/09/1987,Paris,France,Male,37,616,5,144235.73,364846.7,2,0,0,154957.66,1,cliente em risco de churn,"Rafael, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Paris!"
15629985,Mônica Dias Borges,monica.dias@yahoo.com.br,85835-4,,Cologne,Germany,Female,47,723,10,90450.0,198565.45,2,0,0,103379.31,1,cliente em risco de churn,"Mônica, valorizamos muito sua presença no ABC Bank! Queremos entender como podemos melhorar para continuar te atendendo da melhor forma."
15729718,Thiago Alves Pereira,thiago.alves@hotmail.com,71270-2,,Lyon,France,Male,41,610,6,0.0,0.0,3,0,0,56118.81,1,cliente em risco de churn,"Thiago, sabemos que você tem produtos importantes conosco e queremos te ajudar a aproveitar melhor. Estamos à disposição para entender suas necessidades e oferecer as melhores soluções."
15627876,Mariana Costa Santos,mariana.costa@hotmail.com,05883-9,,Madrid,Spain,Female,47,719,9,116393.59,81650.54,1,1,0,63051.32,1,cliente em risco de churn,"Mariana, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência conosco. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive com benefícios exclusivos para clientes como você."
15653849,Patrícia Rocha Alves,patricia.rocha@gmail.com,95448-0,25/09/1976,Frankfurt,Germany,Female,48,572,3,152827.99,97953.38,1,1,0,38411.79,1,cliente em risco de churn,"Patrícia, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, sempre com transparência e confiança."
15606755,Letícia Ferreira Silva,leticia.ferreira@gmail.com,92263-5,,Barcelona,Spain,Female,46,597,4,95772.97,0.0,2,1,0,58667.16,1,cliente em risco de churn,"Letícia, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue satisfeita. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15740442,Diego Martins Nunes,diego.martins@gmail.com,65867-6,08/09/1973,Paris,France,Male,51,603,8,186825.57,363649.13,1,1,0,93739.71,1,cliente em risco de churn,"Diego, valorizamos muito sua presença no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Paris!"
15706557,Amanda Oliveira Rocha,amanda.oliveira@terra.com.br,56324-1,,Marseille,France,Female,52,626,0,0.0,0.0,2,1,0,32159.46,1,cliente em risco de churn,"Amanda, sabemos que você tem produtos conosco e queremos te ajudar a aproveitar melhor o ABC Bank. Estamos aqui para entender suas necessidades e oferecer soluções que façam sentido para você."
15720371,Juliana Alves Pereira,juliana.alves@gmail.com,51325-0,16/05/1973,Lyon,France,Female,51,652,3,0.0,0.0,1,1,0,173989.47,1,cliente em risco de churn,"Juliana, sabemos que você está longe, mas queremos lembrar que estamos aqui para ajudar. Se precisar de algo, conte com a gente!"
15793455,Larissa Pereira Gomes,larissa.pereira@uol.com.br,14231-7,24/08/1969,Madrid,Spain,Female,55,627,6,0.0,0.0,1,0,0,91943.94,1,cliente em risco de churn,"Larissa, sabemos que você está longe, mas estamos aqui para ajudar. Quer conversar sobre como podemos melhorar sua experiência no ABC Bank?"
15800031,Ricardo Borges Silva,ricardo.borges@gmail.com,80872-7,18/06/1981,Bordeaux,France,Male,37,681,3,66338.68,147573.89,1,1,1,18772.5,1,cliente em risco de churn,"Ricardo, valorizamos muito sua confiança no ABC Bank. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, seja em Bordeaux ou no Brasil."
15767474,Amanda Oliveira Rocha,sem_email@banco.com,30713-3,,Paris,France,Female,57,481,9,0.0,0.0,3,1,1,100153.43,1,cliente em risco de churn,"Amanda, sabemos que você é uma cliente importante para nós e queremos garantir que você tenha a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade ou dúvida!"
15718242,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,45096-3,08/04/1977,Stuttgart,Germany,Female,47,725,1,104887.43,197738.84,1,0,0,86622.56,1,cliente em risco de churn,"Silvana, sabemos que você tem um saldo significativo conosco e queremos garantir que você continue tendo a melhor experiência no ABC Bank. Estamos aqui para ajudar com qualquer necessidade!"
15739592,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,70014-9,06/02/1973,Stuttgart,Germany,Female,51,707,10,98438.23,199291.34,1,0,0,70778.63,1,cliente em risco de churn,"Letícia, sabemos que você tem um saldo significativo no ABC Bank e queremos garantir que você continue satisfeita. Estamos aqui para oferecer soluções que se adaptem às suas necessidades, inclusive com benefícios exclusivos para clientes como você."
15759066,Renata Souza Ribeiro,renata.souza@yahoo.com.br,50083-7,,Marseille,France,Female,44,483,5,136836.49,137737.09,1,1,0,192359.9,1,cliente em risco de churn,"Renata, sabemos que você tem um relacionamento importante com o ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou em Marseille!"
15622033,Letícia Ferreira Silva,leticia.ferreira@outlook.com,62205-6,22/01/1983,Stuttgart,Germany,Female,41,847,3,101543.51,133839.72,4,1,0,16025.17,1,cliente em risco de churn,"Letícia, valorizamos muito sua confiança no ABC Bank e queremos garantir que você tenha a melhor experiência. Estamos aqui para ajudar com qualquer necessidade, seja no Brasil ou na Alemanha!"
